Sample_PRO1747_PlateG_A2_R2 - nextera_transposase_sequence	0.0	0.0	6.679731330518316e-06	6.679731330518316e-06	6.679731330518316e-06	6.679731330518316e-06	6.679731330518316e-06	1.3359462661036632e-05	2.6718925322073264e-05	3.339865665259158e-05	3.673852231785074e-05	4.3418253648369056e-05	4.6758119313628214e-05	6.345744763992402e-05	8.349664163147895e-05	0.00012357502961458884	0.00017367301459347622	0.0003239669695301383	0.0011455739231838913	0.0026117749502326615	0.005557536466991239	0.0106307924125199	0.019277704619875862	0.03406328991997815	0.05364826218105786	0.07449236379794028	0.09868969054274288	0.1274158751296369	0.15898428539766646	0.19401613636056975	0.23008000581403815	0.2669955410121476	0.307518131128737	0.35216545534192145	0.39841257520876494	0.44641646441553484	0.49637083517081615	0.5481754915046508	0.6020308253569548	0.6591158093075644	0.7168153285405816	0.7739938287298184	0.833837541719932	0.8962729904662867	0.9613903513418445	1.0273627178277085	1.0926637713148557	1.1595980191123143	1.2304232104098003	1.3043745159699685	1.378649788499667	1.4522069899113346	1.525396806099824	1.5998991894947596	1.6787266989262064	1.7575642279546488	1.8363082407444642	1.9155298543244113	1.9950821146052191	2.075091936482168	2.1563174694612703	2.2164016527792825
Sample_PRO1747_PlateG_A3_R1 - nextera_transposase_sequence	6.614009888341624e-06	6.614009888341624e-06	1.9842029665024873e-05	3.9684059330049745e-05	4.6298069218391364e-05	4.6298069218391364e-05	8.59821285484411e-05	8.59821285484411e-05	0.00015212222743185734	0.00021495532137110276	0.00022156933125944437	0.00023149034609195682	0.00027117440542200657	0.00032077947958456877	0.0004034546031888391	0.0007242340827734077	0.0011640657403481258	0.0019015278428982168	0.0038427397451264835	0.00716958671896232	0.012533548738407377	0.020066906001228485	0.029875482665639115	0.04513069647309907	0.06476107782169702	0.0859259094643902	0.10968343298331332	0.13725724020780955	0.1663688047313452	0.19879729521388417	0.2326907888866908	0.2670770262961789	0.3029613369453764	0.341074568926945	0.38114885484040695	0.42161336733728094	0.4631857264904522	0.505154926236924	0.5498457910524484	0.5964877887850335	0.6432190756511112	0.690066107690235	0.7379548462867724	0.7875070083702279	0.8386399188169971	0.8906756416135247	0.9426121542617274	0.995768951734329	1.0496268342550947	1.1042817049674056	1.1600741853805117	1.2177020535376322	1.2744767144191567	1.3326535453970096	1.3935983395131335	1.4544240814512672	1.5164436521742468	1.5775074984683606	1.635518979199005	1.686744485784211	1.7382973858588897	1.777376263284156
Sample_PRO1747_PlateG_A3_R2 - nextera_transposase_sequence	0.0	0.0	0.0	4.6298069218391364e-05	4.6298069218391364e-05	4.6298069218391364e-05	5.291207910673299e-05	5.291207910673299e-05	6.614009888341624e-05	8.598212854844112e-05	0.00010913116315763678	0.00012566618787849084	0.00013228019776683248	0.00014881522248768654	0.0001719642570968822	0.00021495532137110276	0.00027778841531034824	0.0004431386625188888	0.001808931704461434	0.004057695066497586	0.0073349369661708606	0.011984585917675022	0.019769275556253112	0.0339331777321367	0.05277649190402199	0.07234073315373651	0.09427278994347733	0.1205734002644678	0.14893427466567669	0.18056908396161467	0.21318607372597137	0.24592211566831823	0.2807316497106602	0.31841497104948663	0.3583073716910191	0.3987288931236189	0.4390445903980053	0.47984311039424066	0.5235551017462905	0.5698730129943468	0.6164158005786068	0.6625485195497897	0.7101594697310168	0.7590336958009172	0.810004563005422	0.8616136821641516	0.9132062662981606	0.9652486031045766	1.017995331964101	1.0723658002512133	1.127652308907861	1.1843376806558927	1.2400607139651711	1.2977282661816216	1.3582696056945567	1.4181594652334901	1.4796598361802347	1.5400424394558496	1.60042173572652	1.6622395791479052	1.724732051577901	1.771952775175716
Sample_PRO1747_PlateG_A4_R1 - nextera_transposase_sequence	0.0	0.0	2.7533714344872438e-05	2.7533714344872438e-05	2.7533714344872438e-05	4.588952390812073e-05	4.588952390812073e-05	4.588952390812073e-05	5.5067428689744876e-05	5.5067428689744876e-05	6.424533347136903e-05	7.342323825299317e-05	7.342323825299317e-05	9.177904781624146e-05	0.00011013485737948975	0.0001697912384600467	0.00028451504823034853	0.0006057417155871936	0.0012849066694273804	0.002638647624716942	0.005681123059825346	0.009962615640453011	0.016414682701934784	0.026519555866502967	0.04035065837241056	0.05607699821572353	0.0750660832089039	0.09698750877981316	0.12102903035527762	0.14697037822053827	0.17517866856686007	0.2049059021545407	0.2367624096515581	0.2718587175364888	0.30872636104427303	0.34769115579465837	0.3877343543568845	0.43115961083113913	0.4762047674993504	0.5233746091245077	0.5723708538012082	0.6220141407650133	0.6729469233506364	0.7280327078499446	0.7840362828274151	0.8418433160944747	0.8985627676449119	0.9573059471996974	1.0179076524727617	1.0810241036559909	1.144117610077266	1.2085740353586125	1.273856472070305	1.3410157903098396	1.4104833516019528	1.4815662241356318	1.552355403716299	1.6237411471077714	1.6920155807782735	1.7547740936750194	1.8171563124757188	1.8623161929537002
Sample_PRO1747_PlateG_A4_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.177904781624147e-06	1.8355809563248293e-05	7.342323825299317e-05	7.801219064380524e-05	8.71900954254294e-05	0.00010554590498867769	0.0001193127621611139	0.00014225752411517427	0.00017896914324167084	0.0005552632392882608	0.0013491520028987495	0.00327651200703982	0.0060665950606535604	0.011100675833374405	0.02020515737674556	0.03273299740366252	0.04688073762453614	0.06426827823332308	0.08517554532586288	0.10858838042378607	0.13399282085932174	0.1613154433942168	0.19053789221890807	0.22209152885813188	0.25691249959961393	0.2933350147254893	0.331850092141575	0.37102597870193776	0.4135104999360759	0.4587346257475289	0.5056428970864099	0.5542903813814086	0.6029103319620626	0.654104684833962	0.7099797691444899	0.7661714911699837	0.8236068192933876	0.8804777062727216	0.9392346526846793	0.999974026529468	1.0634208822848357	1.1271889647075604	1.1926779042768394	1.2580383531791757	1.326083339230137	1.3965880037625737	1.4687997585843926	1.54060768559582	1.6136041512764676	1.6861784333371603	1.7620659390240196	1.8374486599478899	1.892383009018301
Sample_PRO1747_PlateG_A5_R1 - nextera_transposase_sequence	0.0	0.0	6.425514535927493e-06	6.425514535927493e-06	1.927654360778248e-05	1.927654360778248e-05	3.212757267963747e-05	3.855308721556496e-05	8.353168896705742e-05	8.995720350298491e-05	0.0001381485625224411	0.00018955267880986108	0.00025702058143709975	0.00026987161050895473	0.00029236091138470097	0.00040802017303139584	0.0005943600945732931	0.0007967638024550092	0.001638506206661511	0.002852928453951807	0.004803072115605801	0.0077234684721848475	0.011810095717034733	0.017985015186061055	0.02629963099555123	0.03452750235880639	0.044085455230998535	0.05521444640722495	0.06715626517224621	0.07989806049699041	0.0943618937173632	0.10865223804526594	0.12380681407825095	0.14098221443278514	0.1578395518177909	0.17548401473344782	0.1939798583251151	0.21273914801275542	0.23235624389094206	0.2546302900297347	0.27570276495030893	0.29691017567613764	0.31978179466677153	0.34229679760066145	0.36643745571214104	0.39197245047791696	0.4165918094223231	0.44262156880736536	0.4700777924193835	0.4972095275473374	0.5254657277190786	0.5559419431629826	0.5847539503420816	0.6137265953845786	0.6450381277181534	0.6762340007900812	0.7072274701541275	0.739538169998039	0.7704063418286347	0.7978497144115809	0.8263918499801708	0.8477695368412016
Sample_PRO1747_PlateG_A5_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	6.425514535927493e-06	6.425514535927493e-06	1.2851029071854986e-05	1.2851029071854986e-05	6.425514535927494e-05	7.710617443112992e-05	9.959547530687614e-05	0.00011887201891465864	0.00013493580525447736	0.00018955267880986105	0.00022489300875746227	0.0003212757267963747	0.0003919563866915771	0.00044336050297899706	0.0009477633940493052	0.001776654769183952	0.0030135663173499944	0.005191815745029415	0.008561998119123384	0.014348173958726094	0.022229067537041163	0.02998466358190565	0.03875549092344668	0.04940256850947854	0.06113234529481417	0.0736524603680689	0.08770827341541029	0.10117936463998228	0.11565926164669488	0.13240415252732193	0.14921329855330823	0.1664722305968095	0.18481064908234657	0.2033129181885498	0.22280792929055382	0.24480567830430155	0.26557936679895516	0.2865361824578827	0.3093339080313534	0.33191959162513857	0.3560345476784744	0.3811904370866306	0.405170457334712	0.4303745381018876	0.4571753592312412	0.4836773939346741	0.5117986583011608	0.5418475770284257	0.5701166282292387	0.5991246136016835	0.6303301249454152	0.661908316132231	0.6924841270514419	0.7246791676337065	0.7563794435967048	0.7890339084682885	0.8224690733559872	0.8474675376580131
Sample_PRO1747_PlateG_A6_R1 - nextera_transposase_sequence	0.0	0.0	8.189976664299491e-06	8.189976664299491e-06	8.189976664299491e-06	8.189976664299491e-06	2.456992999289847e-05	2.456992999289847e-05	4.094988332149745e-05	6.551981331439593e-05	7.780477831084516e-05	0.00010237470830374364	0.00012284964996449235	0.00013922960329309134	0.00015970454495384007	0.00026617424158973345	0.0004299737748757232	0.0006797680631368577	0.001494670741234657	0.0026904073342223825	0.004934460940240443	0.008333301255924732	0.012776363596307204	0.0200941077458588	0.030106354217964926	0.04051581455828958	0.05277620962474592	0.06726427834389172	0.08271876430942485	0.10020436448770426	0.11859495708738876	0.1367234704338157	0.156530928996424	0.17822617718015335	0.20058890846202312	0.22398767179192677	0.24855760178482522	0.2744379280440116	0.3012232467246031	0.3310798066543069	0.3608176119223784	0.38977736940734137	0.4207682411050506	0.451623978187799	0.48464186910992235	0.5187654068817262	0.5517996777571781	0.5859314055056463	0.622622500961708	0.6584208889613611	0.6947598154208579	0.7350012657608935	0.7724499340584029	0.8097348028226263	0.8507133510624488	0.8913438252940387	0.931224916660845	0.9737431805135558	1.012854414073918	1.0466134978841604	1.0823545560471635	1.1089310303228153
Sample_PRO1747_PlateG_A6_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.189976664299491e-06	1.6379953328598982e-05	2.0474941660748726e-05	3.2759906657197964e-05	4.094988332149745e-05	7.370978997869541e-05	8.599475497514465e-05	0.00012284964996449235	0.0001637995332859898	0.00020474941660748728	0.00064291316814751	0.0014250559395881115	0.0026740273808937834	0.00513511536851578	0.008591285520850166	0.015290686432247149	0.024541265074573423	0.03422181749177542	0.04563864496180891	0.05962303011610029	0.07436089312350722	0.09141242453857876	0.1092542887017552	0.12694054330830995	0.14615422856275656	0.16766520227153917	0.18998288868175528	0.21308681285174413	0.23714077431479175	0.262251242767534	0.2885656377899283	0.3179062291897812	0.3473041504262842	0.37557185488311384	0.40603037809764364	0.43678374047208823	0.46978525144088307	0.5038760293060297	0.5366031760565705	0.5702353152285163	0.6062015977497875	0.6420491256094264	0.6789941103420813	0.7194116451803994	0.7564098647613723	0.7936865435489315	0.8350704956336368	0.8763356930567098	0.9158441404852906	0.957723586158186	0.99874308428133	1.039873147089442	1.0832759284218971	1.1149179032644183
Sample_PRO1747_PlateG_A7_R1 - nextera_transposase_sequence	0.0	0.0	1.9887895908343848e-05	1.9887895908343848e-05	3.314649318057308e-05	4.640509045280231e-05	5.303438908891693e-05	5.966368772503154e-05	0.00011269807681394847	0.00013590062204034962	0.00014584456999452153	0.00015910316726675078	0.00019556430976538117	0.00022208150430983963	0.00027843054271681385	0.0005203999429349974	0.000742481447244837	0.0011833298065464589	0.002217500393780339	0.004096906557118833	0.007481163510855345	0.012661960394978916	0.019533228431311715	0.029994261679100583	0.044591977275824965	0.05827816431008359	0.07400617532426551	0.09392058842715381	0.1132781404446085	0.13526752402060066	0.15944457614651067	0.1821300360792949	0.20632034680247713	0.23462745197868656	0.26353450868146433	0.29327354236307446	0.32470636184621193	0.35619884501707444	0.38839734849268315	0.42460326299382306	0.45908887449889135	0.49338555099283027	0.5304599036153013	0.5658669876307894	0.6035180892346024	0.6439999013560362	0.6823437646673232	0.7206843133292922	0.7634532334801856	0.8034312189052748	0.8448610207316731	0.8903877291151902	0.9328019817890515	0.9756637121208505	1.0231593221992936	1.0678938293957951	1.1118792258464156	1.1597957963882521	1.2024652770596038	1.239546258980711	1.2795109858085278	1.3082987151358556
Sample_PRO1747_PlateG_A7_R2 - nextera_transposase_sequence	6.629298636114616e-06	6.629298636114616e-06	6.629298636114616e-06	6.629298636114616e-06	6.629298636114616e-06	6.629298636114616e-06	3.314649318057308e-05	3.314649318057308e-05	0.00011932737545006308	0.0001325859727222923	0.0001325859727222923	0.00013590062204034962	0.00015247386863063617	0.00018893501112926655	0.0002452840495362408	0.00032152098385155887	0.0003745553729404758	0.000483938800436367	0.0012098470010909173	0.0024031207555915484	0.004511237721875996	0.007802684494706903	0.013344778154498721	0.022851192398687083	0.036706426548166624	0.049338555099283025	0.0640224515782769	0.08312477559824116	0.10206468180162062	0.12373917369239737	0.14734942078491955	0.16932886041295758	0.1931081546207007	0.22104070442396961	0.2495997229483514	0.2787885248431641	0.3092998718158816	0.3399504340599575	0.3718406751489869	0.40868963161782995	0.4434503590162969	0.4778995093788665	0.5143308200336345	0.5499135804629796	0.5877370438313316	0.6288652125697867	0.6671063217522137	0.7054667583100911	0.7481693854746233	0.7888567058537768	0.8307140974422045	0.8764894045245759	0.9181777489977827	0.9608836908116329	1.0089162740796014	1.0547512448496978	1.0994294030077922	1.147935981128243	1.1928196475440571	1.239324177476401	1.2888019478470425	1.324407910821614
Sample_PRO1747_PlateG_A8_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	8.013872333564293e-06	2.404161700069288e-05	4.808323400138576e-05	4.808323400138576e-05	0.0001202080850034644	0.0001282219573370287	0.00013623582967059298	0.00013623582967059298	0.00014424970200415727	0.0001803121275051966	0.00020836068067267162	0.0003886728081778682	0.0007212485100207863	0.0012501640840360297	0.0028369108060817597	0.005553613527160055	0.010458103395301403	0.018155427771689908	0.02818478899714562	0.04435277643011158	0.06565364909272547	0.08769179801002727	0.1131839259030953	0.1442256603871566	0.17676598899759438	0.21215925615878112	0.25071399595555893	0.289889810858188	0.3323593272899119	0.3790681821860914	0.4258251203162723	0.4729987798077985	0.5241553338491062	0.5762174554641066	0.6304593503538365	0.6893613120055341	0.7498059440814427	0.8084995450524677	0.8703345839782497	0.9319692760956927	0.9956274709773607	1.061557598665594	1.1276199552473314	1.1947762054026	1.2657871281503135	1.3361409133666742	1.4070075864123832	1.4812961829445244	1.5540701576056217	1.6272087634578962	1.7067304186238546	1.7838358912812435	1.8597553108332647	1.9373135672775001	2.011265581171631	2.0762981551585056	2.143919209909121	2.1937414542068905
Sample_PRO1747_PlateG_A8_R2 - nextera_transposase_sequence	0.0	0.0	0.0	2.404161700069288e-05	4.006936166782146e-05	4.808323400138576e-05	5.609710633495005e-05	5.609710633495005e-05	0.00014424970200415727	0.00015226357433772156	0.00015226357433772156	0.0001562705105045037	0.00018031212750519658	0.00021236761683945376	0.00023640923384014666	0.00028849940400831455	0.00037264506351073964	0.0005128878293481148	0.0013984207222069692	0.003145444890923985	0.006026431994840348	0.010970991224649517	0.018724412707372972	0.03326959099279216	0.05320409842253335	0.07369556997945724	0.097721159235483	0.1275888614226771	0.1589231022469135	0.19331062843023789	0.23072339141948278	0.26860095900407444	0.3100767552664364	0.35600425761009336	0.4021280998259227	0.44896517667943914	0.4995367180403967	0.5512782847620545	0.6053118189711117	0.6640214476868038	0.7232359503595103	0.7807314774166674	0.8422780169384412	0.9049745471400814	0.9693139211701023	1.0354443956666748	1.1006813233980548	1.1669921100221328	1.2378788177486757	1.3089217959857231	1.3806699949881243	1.454910508286264	1.52752420550069	1.6011436436929785	1.682352218985152	1.7609242302795831	1.8373004405546176	1.9161208818913893	1.9946528238241525	2.0743708188622834	2.1571661408765026	2.218408153249601
Sample_PRO1747_PlateG_A9_R1 - nextera_transposase_sequence	0.0	0.0	1.1080582874117044e-05	1.1080582874117044e-05	1.1080582874117044e-05	1.1080582874117044e-05	1.1080582874117044e-05	1.6620874311175565e-05	7.202378868176078e-05	7.756408011881931e-05	8.864466299293635e-05	0.000127426703052346	0.00013850728592646304	0.00014681772308205082	0.00019114005457851902	0.00040167112918674283	0.0006980767210693738	0.0012991983419902234	0.0025734653725136836	0.00483390427883356	0.00891709906794569	0.01431611307335922	0.022288592451286435	0.0351032865452028	0.05139174337015485	0.06944755316352857	0.08988014798340041	0.11302194531599385	0.13907239565304302	0.16744699824793824	0.19748368827395102	0.2278915778262467	0.26039646768746905	0.2957158255987171	0.3331460345474845	0.37199178795842036	0.411009290403905	0.45067777709324397	0.4921967211225605	0.5370065982654899	0.5817222904539892	0.6264435229339256	0.6734528957773671	0.721237909421997	0.7702279364541869	0.8215282650156303	0.8726928564368657	0.9232618665286174	0.9763655599528233	1.0303446194240844	1.0850300660535708	1.141427462737108	1.1964924193300326	1.2529313681993477	1.3117387916580054	1.3703966272478625	1.4297359186844778	1.4900115193739558	1.54746988186769	1.5968034069689774	1.6471064830717501	1.684941133295423
